ad_id,advertiser_name,keywords,bid_price,quality_score,historical_clicks,historical_impressions
8100944b-c403-5fdc-bb62-ad1be2d1585d,Jackson-Powers,gym|protein|sneakers,4.64,8.62,873,6938
faa217e1-8ce3-5bcf-a7cf-ec91f1f2182e,Byrd and Sons,gaming|hotel|protein|running|sneakers,2.86,3.02,415,11105
c26ba9ec-27c3-5603-8bbb-cf924e5f60d9,Howard-Robinson,protein|running,1.45,5.74,773,8708
a786f28b-a12e-56b3-9197-b2521d13a705,Stafford PLC,beauty|gaming|headphones|hotel|running,3.17,5.90,421,4645
e2cf6d4d-ec5b-5442-936e-bcdf9ceef6a0,Ramos Inc,books|gym|protein,4.80,6.23,707,6587
9431ac80-ac2d-5717-9f33-7c57b501b2ba,"Cain, Davidson and Moran",beauty|jeans|protein|shoes,4.91,1.05,542,10718
c6eb727b-3919-5f06-8da3-50a3035cfa54,Myers LLC,fashion|gaming|hotel|protein|skincare,2.09,2.62,551,19939
79db0082-6fbc-5208-9a31-d38405490646,Williams-Smith,electronics|running|shoes|travel|yoga,2.94,4.79,1446,18275
5fd20edb-6bd4-52ee-b4ea-af82066199de,Wang-Mcfarland,books|fashion|flights|gaming|jackets,3.07,1.84,427,18093
89fde160-9649-5ec0-b731-798ced6a46e2,Kerr-Gonzalez,finance|fitness|hotel|insurance|sneakers,4.28,6.69,250,1887
3549af41-e446-5753-b437-dc534eb96de1,Fisher Inc,beauty|hotel|insurance|travel,4.45,4.90,947,13688
e4733d96-37fe-55f7-9ad0-8e200da01f7c,Hoover-Frazier,electronics|jeans|sneakers|travel,2.83,1.62,202,6904
2b242ffb-fff8-5382-86b2-a0c0429b0714,Walker Inc,fashion|running,1.05,4.75,581,8558
2a01e082-333f-569e-ba27-365d5a3d9830,"Jackson, Jackson and Perry",books|gaming|smartphone,0.95,9.58,448,2693
db00644c-f264-5d23-aa36-aaba671c6517,Ochoa LLC,fitness|travel|vacation,3.00,5.46,1075,15784
725b080e-180b-57e1-b7f9-7f2724da8494,"Sims, Weber and Villa",gaming|gym|jackets|jeans|yoga,4.01,8.70,589,4599
f1046768-8a8a-50cb-b6cb-2677bbed1bb4,Mcmillan-Martinez,fashion|vacation,2.30,2.02,91,2413
08184cbe-a710-58bc-8d30-a0a376c1026d,Rodriguez LLC,jeans|protein|travel|vacation,0.82,1.49,36,579
a5f64dea-2526-5fb7-a8e6-f7cb65f7904a,Smith Ltd,education|laptop|yoga,3.11,7.43,876,7190
defa1dd3-4fd9-55ae-a6df-ca42b8e9b5f4,Smith-Lewis,beauty|headphones|vacation,4.06,6.49,768,7209
c0dcfc6a-428b-57d5-bb9d-57f7b0b56859,Jones LLC,laptop|smartphone,4.95,9.09,1878,14835
379d1cf8-84e8-54bb-a526-5399f8232508,"Hanson, Williams and Mcclure",gym|jeans|vacation,2.29,8.66,945,7951
0ddba4c1-2253-5a33-a920-dedb467ffcb0,Turner-George,electronics|insurance|jeans|workout|yoga,4.07,9.88,1075,7074
0426929e-6f4a-548c-ae63-21558f553ed7,Marquez PLC,fitness|laptop|yoga,2.45,1.19,18,2493
3593ca5b-3f01-5ab7-8811-fdd56eb2afe3,King Inc,beauty|jeans|laptop|vacation|workout,3.88,6.43,1597,18645
9f8c5043-3001-57b8-bcd0-07e85bdddaab,"Nguyen, Mccoy and Price",skincare|sneakers,3.89,6.40,108,956
a6ad0dd6-d659-5e95-8ca2-74da3265120f,"Anderson, Thompson and Gill",electronics|finance|fitness|skincare|sneakers,1.92,2.08,235,7894
24dffbbd-e805-5191-bf4d-5c1d564a1ab6,"Stewart, York and Olson",education|laptop,1.46,7.14,346,3429
8de0fa60-32cc-5498-b847-c944250d74ed,Smith-Barr,running|skincare|smartphone|workout,4.02,7.09,96,1008
844bae32-cff2-5b54-b0ab-1a78e27a6b8d,Reyes-Davidson,flights|running,1.18,4.08,90,1284
3df29164-2aa8-58ae-8964-6021d94c656f,Gordon Ltd,hotel|workout,3.91,9.73,1515,9836
7d1cd645-481e-5ecd-83e6-e0b252baa588,Hall PLC,fitness|headphones|insurance|skincare|workout,3.23,1.98,14,406
fcfdfde9-0f61-58e9-9ef2-6d8e34e05793,Parker Ltd,books|travel,2.38,7.35,252,2703
2ad1bcb0-3887-5a0a-9206-22c74613c9c5,Todd-Harvey,insurance|running|sneakers,0.82,5.28,1349,16355
378b6d77-3aff-53ae-b244-401c14ee1f06,Taylor Group,books|fitness|skincare,4.15,6.43,995,10716
185034d1-1791-5f45-a1a0-81e3e0e7b621,Harris-Bennett,fashion|headphones|insurance|jackets|running,4.92,1.10,287,12897
3a3b9df4-f5ae-58f2-9cb4-486a2c6cffde,"Johnson, Mclean and George",flights|gaming|jackets|sneakers|travel,0.92,7.13,79,673
c642fef4-ca70-558b-b97f-9d69c2c508ca,Stevenson-Murphy,flights|smartphone|vacation,3.28,5.44,1134,14965
12e8ebf1-d407-59f6-a852-a0f5eaf5a25c,Stewart-Buchanan,education|gym|yoga,2.82,6.95,862,9451
5d355259-d0b9-5837-8969-b8b4e0794ee3,Meyer Group,headphones|insurance|skincare|sneakers,3.48,8.48,955,8042
61168d13-92b8-5ab8-9f96-979351c75a47,"Hess, Christensen and Perez",finance|jeans|protein|running|skincare,3.97,6.31,206,2297
195d2420-a84c-5f44-aade-fbd0d39f677d,"Rivera, Allen and Ryan",jeans|protein|travel,4.28,3.58,601,8819
f341ebce-eec4-5539-b749-de73523e1ce4,"Mcneil, Solis and Horton",flights|protein|skincare|yoga,3.60,6.49,349,3462
d32e115c-0944-5e4d-b911-7a6e9df6d0f2,Franklin Group,education|electronics|headphones|sneakers|travel,4.15,5.01,290,2971
45a6d0e2-e970-5084-bec9-ce0bb8f94b8a,"Morris, Ramos and Smith",flights|laptop|yoga,4.50,7.86,1350,11114
9233df01-6a01-59e4-b2eb-0478a436ee16,Jones-Lee,books|finance|shoes|smartphone|vacation,2.47,1.03,427,9651
67e65dea-b0b0-59f8-b85e-f2e365b4ae3d,"Braun, Mays and Martinez",electronics|hotel|jeans|skincare,4.28,3.07,886,14703
9bbdb013-01f7-5b88-952b-146cd48e443e,Watkins and Sons,flights|gaming|insurance,4.31,4.95,1009,14320
660e5a5e-c2a2-51b2-a362-dc8c3cafcb02,Romero Group,fashion|headphones|sneakers|workout,0.64,5.38,859,9530
1a0052d7-7188-57e1-a2fa-3332c0a27ee0,"Mcdonald, Martin and Gonzalez",running|shoes,3.44,6.59,1769,14873
38ab6588-6d7e-577d-9802-cf1cc152cdbd,Thompson-Wright,fashion|smartphone,1.42,8.50,1027,10764
0e2421a1-b485-5f1e-9291-69320c04604e,Ray-Faulkner,fitness|laptop,0.94,5.37,620,8229
e5ca445c-170d-55a7-ae8b-c0ce6d6f9658,Nelson Group,finance|protein,1.92,3.65,990,13488
d1ac7a74-9af9-5de0-96c2-7c25dd6a2da6,Tapia LLC,education|laptop|running,1.12,8.53,2462,19522
b7118043-3e58-5e55-bb38-ec834d3a6c3a,Gray-Ruiz,fashion|jackets|travel,2.89,7.73,2417,16859
7857dd11-308c-5ecb-9283-3c68e720ccad,Wagner-Moss,headphones|insurance|jeans|skincare,3.67,7.28,1184,10378
27a56560-d34e-595c-bfaf-c32892d9711a,Weiss Group,education|fashion|jeans|laptop|shoes,1.21,4.24,1493,17093
f86c8abb-059a-5186-bada-c36fe2267c4b,Gill Group,beauty|vacation,4.94,6.74,2256,19514
5d8c21d7-931e-59b1-a32b-93066c4b3ecc,Blake LLC,education|fitness|headphones|jeans|sneakers,0.98,3.54,664,15719
eaccc044-8404-5568-8a5d-552a72538c34,"Medina, Tran and Thompson",headphones|insurance|skincare|sneakers,4.02,5.57,396,4438
74208fd5-3fd3-5aad-a8f4-5946de8c3f82,Ford-Chavez,education|hotel|insurance|protein,3.90,2.31,293,14040
a6be80e8-8a38-5ee5-b4c7-02e190d68e1e,Hart-Castillo,flights|jackets|shoes|travel,3.56,8.91,950,7420
3daea909-1860-5a43-974a-75242bab5c9f,Taylor-Harrison,education|finance|flights|running|vacation,4.73,8.51,1196,8232
7e32deb0-3434-556a-a6e3-bbc4ac18b783,Hendricks Inc,education|fitness|hotel|workout,2.89,7.73,1331,11315
9a756322-76df-580f-be8a-d6574d042152,Hensley Ltd,fitness|jeans|laptop,1.88,8.36,56,360
946eb851-327c-5cac-8e76-b9c1f01c0334,"Brooks, Sullivan and Perry",fashion|gym|insurance|sneakers,4.59,5.71,750,7792
98251ac7-74b1-5952-b7b8-e04ad90174ac,Waller-Brooks,books|electronics|fashion|hotel|protein,1.87,6.42,811,7122
e4846713-b810-5935-9ecc-5b93371e3894,Parker-Archer,headphones|shoes,0.97,7.73,2320,19926
8c1327c5-2dff-57af-9279-ee8d09d5b3d3,Ortiz Inc,beauty|education|finance|travel,1.57,7.11,113,983
98c87ee3-3e2b-5579-b273-31024b99da86,Cruz PLC,fashion|flights|skincare|vacation,3.20,8.00,727,5896
0dba39fc-c0b9-5f65-930f-0a86f986550f,Lee Group,sneakers|travel,2.43,1.98,556,14396
c09408e7-bf7b-5019-9b4d-75ad4cced889,Wise-Walton,fashion|flights,0.52,2.81,477,10236
88b6c867-af7c-5f64-a7f6-ec1dee4b19a1,Hicks-Burns,education|flights|hotel,3.42,6.10,1066,10391
693d8ae5-ce69-5691-9984-b0d703763712,"Richardson, Brown and Cruz",education|sneakers|travel,3.11,4.94,1681,17153
6f8ee64e-c4e2-5b11-a47b-00bcefa6d5a2,Fitzgerald-Allen,shoes|vacation,1.33,3.05,759,14853
39ba499f-70eb-54c0-8f4f-5b9b44c2cec9,Dorsey LLC,flights|laptop|running|travel|yoga,3.89,5.14,25,414
dae27e98-10b0-5780-bf72-1d7ab1756bc1,"Mann, Johnson and Wade",headphones|jeans|skincare,1.11,3.48,594,9694
0a13b4d8-617b-52a1-91d2-720c9f7e3caa,Green Group,flights|gym|jeans|laptop|shoes,2.97,3.37,222,3911
a518f49e-a6d5-54f3-a5eb-6e34addb44bc,"Hernandez, Wright and Lane",fashion|gaming|hotel,4.91,9.29,2769,17297
170f8a20-8640-562d-99b5-570811d04848,"Skinner, Smith and Wise",flights|yoga,3.56,6.65,2298,19947
284c9dae-d5ca-5207-ba75-05e672300e0b,"Dawson, Cruz and Mccarthy",beauty|fitness,1.19,4.92,985,12680
a2a9ce60-d3d0-5e96-94e9-9e787a9a086e,Stone and Sons,electronics|finance|fitness|flights|vacation,2.15,6.23,414,4305
dd57ff86-b048-5d3d-bc00-503a90615f79,Martin-Simmons,beauty|finance|fitness|running|yoga,3.77,6.80,1491,14643
50dec61c-6deb-5ea3-a305-296af9db562d,"Turner, Ponce and Barrett",flights|jeans|workout,4.36,9.46,1672,11455
652259cc-1745-5565-9c50-627a0aa652c0,Willis-Gross,finance|gaming|smartphone|yoga,4.03,4.91,1205,13054
c62c65d7-362e-5ae1-ab67-2c739e242b65,"Booth, Rodriguez and Armstrong",beauty|fashion|jeans|smartphone,1.40,7.42,584,5231
b2ece67a-6a90-58ac-938c-ed4bff65960e,Olsen-Adams,beauty|protein|shoes|vacation|yoga,3.25,9.66,2043,17014
756a2fe0-c052-5abc-ba03-c0daba6d9dbd,Conrad Group,insurance|sneakers,4.52,3.21,896,16565
c306f9dd-9f16-51dc-bc88-768fac860b00,"Parker, Benitez and Velasquez",education|gym|headphones|insurance|travel,2.25,5.36,793,8884
8e832424-e8f0-52bc-9f2c-cc0b0237ca10,Davis Ltd,flights|gym|hotel|jackets,3.82,4.76,266,3596
d049f6eb-adeb-5acc-8590-1d9abf455386,Warren-Pena,fashion|jeans,1.90,3.73,627,9312
639fc02f-e90c-5a99-a861-91ddc5337e2c,"Jordan, Thompson and Lopez",fitness|gaming|smartphone,3.66,4.71,1002,11697
fc338362-e3a0-5f9a-bc5a-e5d1b5ae785f,Gonzalez and Sons,electronics|shoes|skincare,3.95,9.37,1946,13209
a22b9b87-cfee-5259-ae79-713585c21516,"Fry, Hayes and Olsen",gym|travel,1.30,8.41,128,897
0008ea70-3df7-5e13-a82d-6a44abff19eb,Harris Ltd,electronics|fitness|flights|jackets,3.56,3.32,428,10509
6a831fd6-aa24-5bc8-9b18-8d3ce53637a9,Lamb and Sons,books|electronics|fashion|finance|gym,4.79,9.22,198,1476
f6bb1786-584a-5a50-8f7e-0457b2b2d229,Bird-Savage,beauty|finance|jackets,2.02,9.78,1095,7796
f6034af0-e742-525f-a152-7f41ec478ec2,Sims-Weber,beauty|gym|running|travel,3.27,6.78,328,3474
2b2f6a5a-0854-58db-8000-3232a9e8a25c,"Martin, Carter and Gray",books|running,2.93,4.03,219,3336
8febafbb-385a-515d-8118-2bbad29bb0a6,Brown-Johnson,finance|gym|travel,4.97,9.53,390,2528
78ba1411-ddc3-55c0-9077-2d17780c8b8d,Woods Ltd,beauty|insurance|travel|vacation|workout,3.69,9.36,1189,7789
04b67517-f3bb-59dc-b341-e8ae315a59c6,Smith LLC,skincare|sneakers,0.83,5.12,389,7815
970a5392-becb-532c-89a7-6d8afd3fc330,Ortega Inc,gym|smartphone,1.85,7.13,2072,19341
28aba4dd-f57c-5767-b551-c6c60342306f,Clark Inc,fashion|jackets,1.53,1.67,343,6231
f38b93f2-b360-535d-a01a-31138da874a0,Morrison-Hatfield,beauty|gym|headphones|running|yoga,4.37,9.95,258,1906
8271b714-8eee-5482-87a7-f63ab19778be,Frederick-Kennedy,education|fashion|fitness|jackets|vacation,4.11,5.05,1650,19362
f303e363-77cc-582a-8b19-2258c6be4894,Munoz-Rogers,fashion|finance|jackets,1.52,8.52,192,1479
d75aba8d-c36e-5904-b052-cdb274c88dee,"Wu, Key and Montoya",fashion|shoes|skincare|sneakers,2.86,9.38,3032,16688
6ca907e8-d232-552a-bf8c-91740e141f18,Ortega-Gray,beauty|education|vacation|workout,4.33,4.78,396,6958
729a6a53-4d70-56a8-ae2e-0828f1469c9a,Hester LLC,beauty|running|vacation|workout|yoga,4.85,2.76,421,7311
be1b6879-78d6-5994-82e3-660e418a1e70,Smith Ltd,beauty|insurance,3.69,2.70,272,15524
cefb7600-9616-5f56-b49b-a4626d1e15af,Hardy-Barron,headphones|vacation,3.02,8.30,269,1934
f2b42e20-900b-5f5d-a2ae-3cf1e0a03aff,Johnson Inc,beauty|education|electronics|insurance,0.66,6.17,154,1365
57e068a4-bc41-5596-9bc0-252a2c5a8fb7,"Ramirez, Lyons and Briggs",flights|jeans,4.44,2.51,375,9214
bbfd5bdb-a618-5e06-a500-899c0404ccac,Hayes-Parks,fitness|sneakers|travel|vacation,1.26,6.21,172,1497
4fbdb0cb-3374-5c8f-acec-f2a232066b82,Robertson-Keller,headphones|running|yoga,0.64,8.24,693,5908
13a0303c-9200-5907-8e75-00b35d189fe9,Andersen LLC,hotel|running,3.16,1.97,253,9539
a3adc207-b1f9-5b04-91be-c04d25e5b388,Schultz Inc,education|finance|jackets|jeans,4.40,6.35,259,2373
df19800e-8a5f-5d42-baab-6c96bf5b6318,"Nguyen, Wallace and Lawson",laptop|vacation,1.47,3.62,80,1478
0bd85679-e1c8-5d41-b808-3ba1b562aa6b,Stevenson-Bauer,gaming|gym|protein|travel|workout,1.93,3.17,584,11684
4b3957d4-7e87-5877-ba64-55e10ae5c474,Patterson-Huynh,finance|insurance|smartphone,4.34,5.99,671,5960
a859d796-7dbd-58ae-9046-89484edc0c75,Hatfield-Vincent,flights|insurance|jackets|yoga,4.98,9.85,1301,8463
32d97698-ec1b-5b08-b491-8b299d2eb8fd,Navarro LLC,finance|insurance|travel|vacation,1.19,2.71,187,4545
2060b3ba-1adf-5d03-b46b-3a89f9a00650,"Lee, Thomas and Meyer",gaming|travel,1.74,3.92,930,12598
b21525a2-f0e6-5669-859e-3adb62561e4e,"Glover, Moran and Johnson",education|fashion|finance|workout|yoga,0.51,1.91,577,16492
2090bdc6-a9a6-57f5-8e9c-3822602efdb9,Robles-Turner,fashion|hotel,4.02,3.98,1883,18634
e2a48151-5a06-5941-875c-12a1f27deb78,"Davies, Archer and Owens",gym|headphones|insurance|workout,4.38,7.37,1177,16430
a50f3edb-d166-565d-b146-4336495c03e4,Friedman-Olson,education|gym|headphones|hotel|smartphone,3.52,1.32,96,4642
98dec078-eb6c-5e56-bb33-fe4d95c4cb59,"Allen, Lewis and Mullins",education|insurance|laptop|running|workout,2.78,9.18,1457,11611
2db8337c-9282-5822-b539-1e19c087b33f,"Graves, Garcia and Holder",books|fitness|hotel|laptop|protein,2.66,8.99,2256,17993
e76ff2d5-ec1f-59ec-91a1-ca76514a360c,Martin LLC,gaming|hotel|protein,0.69,7.58,734,6269
63280a11-2907-54f1-89b5-ad9b1bd8e7eb,Miranda-Robinson,finance|gym|skincare|smartphone|yoga,3.14,6.52,469,4451
ad2901e7-a9f8-54cc-85e9-21fc963f8b49,Wade-Lynn,books|education|fitness|headphones,0.80,4.72,413,4477
6f77e84d-74ec-581a-a311-00788ea928de,"Martinez, Taylor and Nichols",fitness|headphones|jackets|laptop|skincare,2.76,7.33,1090,9398
3c145cbe-7871-58fc-bfc2-23102e8a5c71,"Vasquez, Pope and Cook",beauty|flights|hotel|running|smartphone,3.37,7.20,522,4093
33bdbcbe-6867-535a-9d38-efa7a21da12f,Huynh PLC,education|electronics|flights|jeans|sneakers,2.09,8.53,901,9290
50215689-a538-5879-9a1b-af570e34e142,Schneider Group,gym|insurance,4.23,3.33,171,2750
aea1c16e-8107-5b4e-8759-6ae514a729fb,"Paul, Hardy and Valdez",electronics|finance,4.11,5.10,733,9130
6e75842c-8889-5840-89f9-835ee2100547,"Burch, Kim and Hall",education|laptop|yoga,0.61,3.87,545,13287
323d0f7a-b154-5b34-8eb2-bff7fea11824,Wilson-Miller,flights|hotel|running|yoga,3.18,6.67,1712,19212
832459ff-e44d-5592-bcf2-64bd1ebc829a,Peterson PLC,beauty|electronics|insurance|protein,1.43,2.09,259,16078
2f4c535e-f699-5a04-a57a-74f5fddc1d2b,Garner Inc,headphones|hotel,1.74,4.35,1384,17646
ad356d17-6d0a-5e1c-b69b-b214244dc3af,"Richardson, Castaneda and Finley",running|skincare|vacation|workout|yoga,1.64,2.09,721,12953
6ad3273a-fd9a-5e9d-bd02-597d9fb8015e,"Mclaughlin, Collins and Lawrence",beauty|finance|travel,4.36,6.12,1406,15459
cef06fff-2bb6-5dfb-a773-ca734f6eabdf,Boone Group,jackets|laptop|smartphone,1.27,1.10,624,15654
3f555602-a3cd-5996-ba6c-5aebdafff26c,Wise-Salinas,fitness|gym|headphones|hotel,1.82,3.72,458,8841
f9f2069b-d74b-5505-bbba-b9abe75cc9c0,Meyer PLC,books|laptop,1.69,3.66,515,14101
e34f3880-c813-5d9d-8b33-6f6619160659,"Walker, Foster and Medina",beauty|electronics|laptop|skincare,1.11,5.31,700,7790
0470f522-7531-5106-836f-fb9fda16fbc7,Stewart-Cabrera,books|insurance|shoes|sneakers,3.20,2.65,897,14115
8c3a7a42-211a-5f7e-8a02-9017ae7ccd79,Hood-Porter,hotel|smartphone|travel,0.81,7.15,1928,18074
9aa8a0fc-2d37-5f7c-9741-4f64176d9a35,Hernandez-Campbell,fitness|gaming|hotel|vacation,3.34,9.71,1225,7919
2d8cf567-de83-5ff4-aaaa-915f34ecd76f,"Ortega, Solis and Warner",beauty|fashion,2.20,3.58,354,9121
d76b4aa4-cd9c-5883-a996-fe15ab0417d5,"Flores, Shaw and Barker",gaming|skincare|sneakers|vacation|workout,4.90,6.25,661,5977
81ba55e7-d763-5587-b3a0-7cd7814a7515,Shea-Mccarthy,jackets|laptop,4.72,6.85,1931,19994
d1cd1fca-5b3a-54a3-9528-e5b45abd89e2,Welch-Lewis,finance|insurance|jackets|smartphone,1.96,5.53,815,9680
22acbbb8-ac43-5b42-8c8e-88c11333968a,Padilla-Bennett,education|running|skincare|sneakers|travel,3.36,8.65,692,6203
80a9c366-fc89-578b-8884-eeb4a45b11a3,Hernandez-Moran,books|flights|hotel|sneakers,1.40,2.65,1143,17029
7e717e65-4a99-5141-a45f-216bf15a5da1,"Michael, Walker and Fitzgerald",books|education|fashion|vacation,4.44,5.57,1163,12000
11649c43-cae8-5f0b-b926-29fce627c2dc,Gates Ltd,beauty|electronics|fashion|headphones|skincare,3.12,4.50,795,11466
3236723d-69b2-570d-8413-53d949653383,Evans-Briggs,running|sneakers|yoga,3.37,9.57,783,5584
f9c25680-84b0-58e9-9b11-6d61add43d13,Ritter PLC,fitness|jackets,2.69,1.28,265,6279
efe82840-bd66-544b-b41c-93f9af0b1ec4,Rogers-Gregory,jackets|protein|skincare|sneakers,2.95,2.29,621,12598
86332130-30f4-5e73-ab9a-0b644ae484f6,Todd-Myers,books|fashion|insurance|protein|smartphone,1.81,1.54,525,10687
36745587-c98d-5df1-b1d1-8ab30239415f,"Acosta, Campbell and Leblanc",fashion|finance|laptop,4.96,5.87,1086,10063
bfd5d55e-1d5a-51b5-b976-f4b2b033a7c8,"Chase, Long and Anderson",beauty|education|electronics|headphones,4.18,3.17,711,8797
799b5951-6e7e-51ad-8f63-adb6dac6f38a,"Glenn, Brown and Michael",beauty|sneakers,0.69,9.36,2166,18366
2e390022-17f1-50e2-aacc-2f37d15baf8e,Ellis-Martin,beauty|finance|gaming|jackets|running,3.01,6.56,1264,12536
dd6530f6-4896-58a2-829d-7d7d8e2e5f75,Ramos Group,education|flights|gym|skincare|travel,4.92,7.48,485,3819
1b68d3db-209a-5fe6-b5dd-560b2e2db1a8,Merritt-Clark,books|electronics|running,1.03,7.18,2052,19932
49b52c7b-81e8-5265-bfff-93f121a0adc6,"Gonzalez, Curtis and Cox",shoes|vacation,0.76,7.05,107,970
fc2ce33b-418c-5bcd-846b-cb7e28621140,"Garcia, Floyd and Garrison",beauty|education|protein,3.75,9.94,1602,9847
01de1fc0-33ec-5347-bedf-68af435f4308,Clements-Simmons,electronics|insurance|shoes|yoga,1.30,7.25,128,975
ef2f5de2-3e05-517a-b4ba-85eeed21ee71,Howe Inc,gaming|insurance|jackets|vacation|yoga,4.56,2.99,422,13868
1b05f1c0-b95d-5f04-9742-f2756a95f6be,Mccann-White,jackets|skincare|yoga,3.69,4.24,1257,15504
b25930a1-8edd-54c5-adc2-b1b94681ac30,Wilson PLC,electronics|insurance|running,2.83,7.18,1184,10507
91c54f39-a653-5611-b7a6-cb293b35e4ea,"Morgan, Hamilton and Hernandez",education|insurance|jackets|smartphone,2.91,4.92,614,9024
3b2fc822-2207-5e32-ae03-788c8b5976ba,"Powell, Johnson and Allen",sneakers|yoga,2.88,8.31,1852,17244
b7423cfe-4f2a-55ab-926b-bc917d9f805f,Turner-Carlson,shoes|vacation,4.98,7.67,1810,19855
b3e3cd8e-8643-5502-aa00-07704a62b4cd,Delgado Group,hotel|jackets,3.14,6.74,962,8479
60cb0fe9-9faf-5cf7-af0d-7967f1517de3,"Esparza, Lambert and Davis",headphones|shoes,2.13,8.74,1908,14614
e9043361-2657-5db4-a68d-6ccd5d725f4b,Hancock-Santos,beauty|gaming|running|yoga,4.46,6.51,1870,14378
acd1bb4d-49f5-5b48-a611-bae9d833a1b3,Chen-Wallace,electronics|gym,1.98,8.69,809,6455
1d457bbf-5c81-5fb2-aaad-05f6e9795888,Wilson Inc,education|fashion|insurance,3.88,5.53,334,3781
166bef4a-de59-565c-b765-0426c079f814,Burns Ltd,electronics|flights|headphones|vacation,2.00,2.31,8,358
6c93b933-5166-53aa-8bd1-797625a310c6,"Walker, Matthews and Archer",beauty|books|education|sneakers|travel,1.13,2.29,713,16805
44092251-c458-5868-988a-0f5cdd453ef4,Hill-Mcgee,education|protein,0.85,8.39,827,5880
86d055e1-8929-5080-b1d1-485f0d228924,"White, Washington and Newman",beauty|education|finance|sneakers|travel,0.52,1.40,381,16493
9b866201-47e2-55d7-870d-5b1862acd6eb,Evans-Martinez,finance|headphones|hotel|smartphone,0.69,5.05,1046,15650
212b03cb-022d-59df-a8a5-e04bd9c013de,Brown-Stout,fitness|hotel,3.41,3.07,1192,19746
38159ba5-a7ae-5f33-890b-d7673d528211,"Lopez, Hess and Smith",education|electronics|fashion|shoes,4.93,3.08,487,7556
b79aecf3-d2ac-5e51-9a7d-79525117118f,"Roth, Logan and Moreno",books|fitness|laptop|smartphone,2.69,7.73,1777,15174
384ee346-7a77-51bd-8832-cf8d4a20531c,Stone PLC,laptop|workout,1.80,8.62,2645,18945
1a195545-2cd0-5a1c-969b-5640edb21005,"Reeves, Tyler and Martinez",gym|sneakers,4.70,3.84,1454,19583
95911ac2-8a0c-58ce-9d43-11ff1662a263,Sheppard Inc,flights|insurance,3.59,7.19,1877,17768
d02ec796-e1ed-5d24-8420-026e2e769dbf,Atkins Ltd,books|laptop,3.58,4.66,547,7259
a187942b-873a-56f4-aaaa-948769255304,Smith Group,headphones|laptop,1.17,4.75,1842,19917
7fec3fdc-b572-5572-a2dd-570ed02d363a,Martinez-Anderson,books|education|fashion|smartphone|yoga,0.68,6.11,362,5007
a654b87b-8562-5b7f-b846-13d09e9457d3,Delgado Inc,books|electronics|fashion,3.87,3.31,42,720
7bb2e876-b937-54ac-af75-5121e7be06fc,"Scott, Mullins and Miller",shoes|vacation,1.72,5.47,1007,11835
3349a2e5-6201-5209-9a11-155c52912114,Hunter LLC,finance|gaming|jackets|shoes|workout,0.72,5.31,1014,18528
65d37140-683e-5da9-8e34-14191a60aa33,"Jackson, Rowland and Barrett",gym|jeans|laptop|skincare|yoga,3.92,2.12,891,16638
b8e2aa38-8078-59c2-9a8f-94b4a1261ffc,Turner PLC,beauty|insurance|laptop,3.91,4.73,690,8660
70a46931-0715-56d2-887b-3f83c27dabb2,Hopkins-Wallace,gaming|laptop|running|workout,4.83,7.12,896,7890
cb63c961-b959-56ba-bd99-2ebc92caf9d4,"Henry, Edwards and Bartlett",jackets|smartphone,3.53,9.22,1718,13566
b3d9a8a6-06c0-5c9d-a0c1-3491fa12aa89,Obrien-Dixon,beauty|electronics|fashion|fitness|protein,4.23,2.05,358,18034
deb4c4e5-f3f3-5489-a7c0-adce16f4fb5b,"Garcia, Weiss and Young",gaming|jeans|shoes|smartphone|vacation,3.12,6.95,773,9854
60e9e169-681f-5059-8d8b-f207ca8042e4,Thomas and Sons,insurance|laptop|shoes|travel,1.13,3.69,809,14552
0bee023f-2ff4-5675-8200-97138cbaee17,Guzman and Sons,hotel|skincare,4.86,8.08,564,3768
081fe9bf-1b89-583c-a5f5-53e0d727ab17,"Howard, Anderson and Dean",education|finance|flights|hotel,3.89,9.25,123,816
b7076968-3528-5432-abf8-b85b67d02689,Pierce LLC,fashion|gym|insurance|skincare|vacation,2.24,7.97,441,3669
230aadce-0bfa-59bb-a1e9-5853afca6d36,Santos-Martin,finance|flights|gaming|jackets|laptop,4.24,2.04,277,8308
7192ca5e-e2b3-54ae-a90a-09236d1c8cd2,Miller-King,hotel|yoga,2.55,6.54,858,7348
727f9320-1e86-5898-8331-727297871250,Bentley-Thomas,beauty|gaming|jackets|jeans|running,0.74,7.54,1287,12723
05ad4754-e702-534e-a1b0-78167e062071,Jones Ltd,books|travel,2.67,4.82,1286,13473
981d95a1-e1fe-5f31-8703-f5c2be4dbbfe,Cowan-Terry,fitness|hotel|running|smartphone|yoga,4.70,2.79,309,9064
9c0c941b-9b5a-5796-92f8-8cb3388650a8,Klein PLC,protein|sneakers,3.62,8.64,437,3180
9a74266b-2bda-55df-9408-30b212056b2d,"Holland, Dixon and Martin",electronics|fashion|hotel|shoes|sneakers,1.41,1.02,256,14306
